family,p,approxlik,topprior,loss,lossWGD,dup,dupWGD
11053,0,-1.730037e+04,-3.274910e+01, 5,0,4,0
11053,0.1,-1.729973e+04,-3.265209e+01, 5,0,4,0
11053,0.2,-1.730233e+04,-3.256366e+01, 5,0,4,0
11053,0.3,-1.729992e+04,-3.248242e+01, 5,0,4,0
11053,0.4,-1.729650e+04,-3.240728e+01, 5,0,4,0
11053,0.5,-1.730365e+04,-3.233740e+01, 5,0,4,0
11053,0.6,-1.729989e+04,-3.227208e+01, 5,0,4,0
11053,0.7,-1.729982e+04,-3.221076e+01, 5,0,4,0
11053,0.8,-1.729961e+04,-3.215299e+01, 5,0,4,0
11053,0.9,-1.729971e+04,-3.209837e+01, 5,0,4,0
11053,1,-1.729775e+04,-3.204658e+01, 5,0,4,0
11054,0,-1.796579e+04,-3.320829e+01, 8,1,2,0
11054,0.1,-1.796318e+04,-3.100302e+01, 8,1,2,0
11054,0.2,-1.796272e+04,-3.036654e+01, 8,1,2,0
11054,0.3,-1.796256e+04,-2.998069e+01, 8,1,2,0
11054,0.4,-1.796229e+04,-2.970295e+01, 8,1,2,0
11054,0.5,-1.796191e+04,-2.948581e+01, 8,1,2,0
11054,0.6,-1.796190e+04,-2.930750e+01, 8,1,2,0
11054,0.7,-1.796151e+04,-2.915622e+01, 8,1,2,0
11054,0.8,-1.796482e+04,-3.108688e+01, 9,1,2,0
11054,0.9,-1.796446e+04,-3.091615e+01, 9,1,2,0
11054,1,-1.796420e+04,-3.076033e+01, 8,0,2,0
11055,0,-1.084665e+04,-6.438888e+01, 10,0,7,1
11055,0.1,-1.080728e+04,-5.906716e+01, 9,0,7,1
11055,0.2,-1.080731e+04,-5.909649e+01, 9,0,7,1
11055,0.3,-1.084861e+04,-6.447881e+01, 10,0,7,1
11055,0.4,-1.084037e+04,-5.660312e+01, 8,1,6,0
11055,0.5,-1.084551e+04,-5.631609e+01, 8,1,6,0
11055,0.6,-1.081971e+04,-5.529889e+01, 9,0,6,1
11055,0.7,-1.084337e+04,-5.585987e+01, 8,1,6,0
11055,0.8,-1.084304e+04,-5.567073e+01, 8,1,6,0
11055,0.9,-1.083996e+04,-5.550000e+01, 8,1,6,0
11055,1,-1.084299e+04,-5.534418e+01, 7,0,6,0
11056,0,-2.888411e+04,-1.097348e+02, 21,1,10,1
11056,0.1,-2.887219e+04,-1.063886e+02, 22,1,9,1
11056,0.2,-2.906260e+04,-1.095888e+02, 22,1,10,1
11056,0.3,-2.890395e+04,-1.202002e+02, 25,1,10,1
11056,0.4,-2.899986e+04,-1.117249e+02, 24,1,9,1
11056,0.5,-2.906131e+04,-1.089518e+02, 22,1,10,1
11056,0.6,-2.900016e+04,-1.115997e+02, 24,1,9,1
11056,0.7,-2.899934e+04,-1.116747e+02, 24,1,9,1
11056,0.8,-2.906166e+04,-1.092226e+02, 22,1,10,1
11056,0.9,-2.900127e+04,-1.124134e+02, 24,1,9,1
11056,1,-2.906339e+04,-1.113677e+02, 21,0,10,0
11057,0,-1.883489e+04,-4.422120e+01, 12,2,2,0
11057,0.1,-1.883048e+04,-3.981067e+01, 12,2,2,0
11057,0.2,-1.882921e+04,-3.853771e+01, 12,2,2,0
11057,0.3,-1.882843e+04,-3.776600e+01, 12,2,2,0
11057,0.4,-1.882788e+04,-3.721052e+01, 12,2,2,0
11057,0.5,-1.882728e+04,-3.677624e+01, 12,2,2,0
11057,0.6,-1.882721e+04,-3.641963e+01, 12,2,2,0
11057,0.7,-1.882623e+04,-3.611708e+01, 12,2,2,0
11057,0.8,-1.882618e+04,-3.585432e+01, 12,2,2,0
11057,0.9,-1.882592e+04,-3.562211e+01, 12,2,2,0
11057,1,-1.882589e+04,-3.541406e+01, 10,0,2,0
11058,0,-1.296899e+04,-6.543540e+01, 7,0,10,1
11058,0.1,-1.297271e+04,-6.554074e+01, 7,0,10,1
11058,0.2,-1.297405e+04,-6.565850e+01, 7,0,10,1
11058,0.3,-1.296525e+04,-6.579201e+01, 7,0,10,1
11058,0.4,-1.296893e+04,-6.594614e+01, 7,0,10,1
11058,0.5,-1.296644e+04,-6.612844e+01, 7,0,10,1
11058,0.6,-1.296760e+04,-6.635156e+01, 7,0,10,1
11058,0.7,-1.297195e+04,-6.663922e+01, 7,0,10,1
11058,0.8,-1.303401e+04,-9.454608e+01, 16,3,11,0
11058,0.9,-1.297568e+04,-6.773779e+01, 7,0,10,1
11058,1,-1.297765e+04,-6.951634e+01, 7,0,10,0
11059,0,-3.660533e+04,-4.556844e+01, 11,1,2,0
11059,0.1,-3.660292e+04,-4.336317e+01, 11,1,2,0
11059,0.2,-3.660228e+04,-4.272669e+01, 11,1,2,0
11059,0.3,-3.660190e+04,-4.234084e+01, 11,1,2,0
11059,0.4,-3.660157e+04,-4.206310e+01, 11,1,2,0
11059,0.5,-3.660135e+04,-4.184596e+01, 11,1,2,0
11059,0.6,-3.660138e+04,-4.166765e+01, 11,1,2,0
11059,0.7,-3.660120e+04,-4.151637e+01, 11,1,2,0
11059,0.8,-3.660101e+04,-4.138500e+01, 11,1,2,0
11059,0.9,-3.660086e+04,-4.126889e+01, 11,1,2,0
11059,1,-3.660109e+04,-4.116486e+01, 10,0,2,0
11060,0,-4.353169e+04,-2.999101e+01, 8,2,1,0
11060,0.1,-4.352728e+04,-2.558048e+01, 8,2,1,0
11060,0.2,-4.352641e+04,-2.430752e+01, 8,2,1,0
11060,0.3,-4.352534e+04,-2.353582e+01, 8,2,1,0
11060,0.4,-4.352478e+04,-2.298034e+01, 8,2,1,0
11060,0.5,-4.352435e+04,-2.254606e+01, 8,2,1,0
11060,0.6,-4.352399e+04,-2.218945e+01, 8,2,1,0
11060,0.7,-4.352369e+04,-2.188689e+01, 8,2,1,0
11060,0.8,-4.352357e+04,-2.162414e+01, 8,2,1,0
11060,0.9,-4.352319e+04,-2.139192e+01, 8,2,1,0
11060,1,-4.352360e+04,-2.118387e+01, 6,0,1,0
11061,0,-1.532189e+04,-4.890028e+01, 11,2,1,0
11061,0.1,-1.531747e+04,-4.448975e+01, 11,2,1,0
11061,0.2,-1.531671e+04,-4.321679e+01, 11,2,1,0
11061,0.3,-1.531543e+04,-4.244509e+01, 11,2,1,0
11061,0.4,-1.531487e+04,-4.188960e+01, 11,2,1,0
11061,0.5,-1.531444e+04,-4.145533e+01, 11,2,1,0
11061,0.6,-1.531408e+04,-4.109871e+01, 11,2,1,0
11061,0.7,-1.531390e+04,-4.079616e+01, 11,2,1,0
11061,0.8,-1.531376e+04,-4.053340e+01, 11,2,1,0
11061,0.9,-1.531413e+04,-4.030118e+01, 11,2,1,0
11061,1,-1.531331e+04,-4.009314e+01, 9,0,1,0
11063,0,-5.213172e+03,-2.716643e+01, 7,1,0,0
11063,0.1,-5.210967e+03,-2.496117e+01, 7,1,0,0
11063,0.2,-5.210330e+03,-2.432469e+01, 7,1,0,0
11063,0.3,-5.209945e+03,-2.393884e+01, 7,1,0,0
11063,0.4,-5.206425e+03,-4.923076e+01, 14,2,1,0
11063,0.5,-5.205991e+03,-4.879648e+01, 14,2,1,0
11063,0.6,-5.209271e+03,-2.326565e+01, 7,1,0,0
11063,0.7,-5.205332e+03,-4.813732e+01, 14,2,1,0
11063,0.8,-5.205068e+03,-4.787456e+01, 14,2,1,0
11063,0.9,-5.208873e+03,-2.286688e+01, 7,1,0,0
11063,1,-5.208178e+03,-2.276286e+01, 6,0,0,0
11064,0,-5.914368e+03,-1.553420e+01, 4,0,0,0
11064,0.1,-5.914271e+03,-1.543719e+01, 4,0,0,0
11064,0.2,-5.914183e+03,-1.534876e+01, 4,0,0,0
11064,0.3,-5.914102e+03,-1.526751e+01, 4,0,0,0
11064,0.4,-5.914026e+03,-1.519238e+01, 4,0,0,0
11064,0.5,-5.913956e+03,-1.512249e+01, 4,0,0,0
11064,0.6,-5.913891e+03,-1.505717e+01, 4,0,0,0
11064,0.7,-5.913830e+03,-1.499586e+01, 4,0,0,0
11064,0.8,-5.913772e+03,-1.493808e+01, 4,0,0,0
11064,0.9,-5.913717e+03,-1.488347e+01, 4,0,0,0
11064,1,-5.913666e+03,-1.483167e+01, 4,0,0,0
11065,0,-9.627739e+03,-2.364591e+01, 7,1,0,0
11065,0.1,-9.625534e+03,-2.144064e+01, 7,1,0,0
11065,0.2,-9.624897e+03,-2.080416e+01, 7,1,0,0
11065,0.3,-9.624511e+03,-2.041831e+01, 7,1,0,0
11065,0.4,-9.624234e+03,-2.014057e+01, 7,1,0,0
11065,0.5,-9.624016e+03,-1.992343e+01, 7,1,0,0
11065,0.6,-9.623838e+03,-1.974512e+01, 7,1,0,0
11065,0.7,-9.623687e+03,-1.959385e+01, 7,1,0,0
11065,0.8,-9.623555e+03,-1.946247e+01, 7,1,0,0
11065,0.9,-9.623439e+03,-1.934636e+01, 7,1,0,0
11065,1,-9.622082e+03,-1.924234e+01, 6,0,0,0
11066,0,-8.603084e+03,-6.022378e+00, 1,0,0,0
11066,0.1,-8.603083e+03,-6.022192e+00, 1,0,0,0
11066,0.2,-8.603083e+03,-6.022005e+00, 1,0,0,0
11066,0.3,-8.603083e+03,-6.021819e+00, 1,0,0,0
11066,0.4,-8.603083e+03,-6.021633e+00, 1,0,0,0
11066,0.5,-8.603083e+03,-6.021447e+00, 1,0,0,0
11066,0.6,-8.603082e+03,-6.021261e+00, 1,0,0,0
11066,0.7,-8.603082e+03,-6.021074e+00, 1,0,0,0
11066,0.8,-8.603082e+03,-6.020888e+00, 1,0,0,0
11066,0.9,-8.603082e+03,-6.020702e+00, 1,0,0,0
11066,1,-8.603082e+03,-6.020516e+00, 1,0,0,0
11067,0,-2.161682e+04,-3.563362e+01, 6,0,4,0
11067,0.1,-2.161671e+04,-3.553660e+01, 6,0,4,0
11067,0.2,-2.161668e+04,-3.544818e+01, 6,0,4,0
11067,0.3,-2.161643e+04,-3.536693e+01, 6,0,4,0
11067,0.4,-2.161656e+04,-3.529180e+01, 6,0,4,0
11067,0.5,-2.161651e+04,-3.522191e+01, 6,0,4,0
11067,0.6,-2.161644e+04,-3.515659e+01, 6,0,4,0
11067,0.7,-2.161633e+04,-3.509528e+01, 6,0,4,0
11067,0.8,-2.161632e+04,-3.503750e+01, 6,0,4,0
11067,0.9,-2.161627e+04,-3.498288e+01, 6,0,4,0
11067,1,-2.161619e+04,-3.493109e+01, 6,0,4,0
11068,0,-1.075248e+04,-6.203651e+00, 1,0,0,0
11068,0.1,-1.075248e+04,-6.203465e+00, 1,0,0,0
11068,0.2,-1.075248e+04,-6.203278e+00, 1,0,0,0
11068,0.3,-1.075248e+04,-6.203092e+00, 1,0,0,0
11068,0.4,-1.075248e+04,-6.202906e+00, 1,0,0,0
11068,0.5,-1.075248e+04,-6.202720e+00, 1,0,0,0
11068,0.6,-1.075248e+04,-6.202533e+00, 1,0,0,0
11068,0.7,-1.075248e+04,-6.202347e+00, 1,0,0,0
11068,0.8,-1.075248e+04,-6.202161e+00, 1,0,0,0
11068,0.9,-1.075248e+04,-6.201975e+00, 1,0,0,0
11068,1,-1.075248e+04,-6.201789e+00, 1,0,0,0
11069,0,-1.444586e+04,-8.540381e+00, 2,0,0,0
11069,0.1,-1.444586e+04,-8.540194e+00, 2,0,0,0
11069,0.2,-1.444586e+04,-8.540008e+00, 2,0,0,0
11069,0.3,-1.444586e+04,-8.539822e+00, 2,0,0,0
11069,0.4,-1.444586e+04,-8.539636e+00, 2,0,0,0
11069,0.5,-1.444586e+04,-8.539449e+00, 2,0,0,0
11069,0.6,-1.444586e+04,-8.539263e+00, 2,0,0,0
11069,0.7,-1.444586e+04,-8.539077e+00, 2,0,0,0
11069,0.8,-1.444586e+04,-8.538891e+00, 2,0,0,0
11069,0.9,-1.444586e+04,-8.538705e+00, 2,0,0,0
11069,1,-1.444586e+04,-8.538519e+00, 2,0,0,0
11070,0,-1.244769e+04,-1.808470e+01, 5,1,0,0
11070,0.1,-1.244549e+04,-1.587943e+01, 5,1,0,0
11070,0.2,-1.244485e+04,-1.524295e+01, 5,1,0,0
11070,0.3,-1.244447e+04,-1.485710e+01, 5,1,0,0
11070,0.4,-1.244419e+04,-1.457936e+01, 5,1,0,0
11070,0.5,-1.244397e+04,-1.436222e+01, 5,1,0,0
11070,0.6,-1.244379e+04,-1.418391e+01, 5,1,0,0
11070,0.7,-1.244364e+04,-1.403263e+01, 5,1,0,0
11070,0.8,-1.244351e+04,-1.390125e+01, 5,1,0,0
11070,0.9,-1.244339e+04,-1.378515e+01, 5,1,0,0
11070,1,-1.244361e+04,-1.368112e+01, 4,0,0,0
11071,0,-1.994505e+04,-2.951720e+01, 6,0,2,1
11071,0.1,-1.994504e+04,-2.962253e+01, 6,0,2,1
11071,0.2,-1.994513e+04,-2.974030e+01, 6,0,2,1
11071,0.3,-1.994524e+04,-2.987380e+01, 6,0,2,1
11071,0.4,-1.994530e+04,-3.002793e+01, 6,0,2,1
11071,0.5,-1.994558e+04,-3.021023e+01, 6,0,2,1
11071,0.6,-1.994586e+04,-3.043335e+01, 6,0,2,1
11071,0.7,-1.994609e+04,-3.072101e+01, 6,0,2,1
11071,0.8,-1.994663e+04,-3.112646e+01, 6,0,2,1
11071,0.9,-1.994737e+04,-3.181958e+01, 6,0,2,1
11071,1,-1.994951e+04,-3.359813e+01, 6,0,2,0
11072,0,-4.690086e+04,-1.315906e+02, 18,2,15,1
11072,0.1,-4.658415e+04,-1.006873e+02, 11,1,14,1
11072,0.2,-4.691732e+04,-1.243537e+02, 17,2,15,1
11072,0.3,-4.691660e+04,-1.236343e+02, 17,2,15,1
11072,0.4,-4.657282e+04,-1.197438e+02, 15,3,15,0
11072,0.5,-4.691580e+04,-1.228360e+02, 17,2,15,1
11072,0.6,-4.691560e+04,-1.226372e+02, 17,2,15,1
11072,0.7,-4.657098e+04,-1.179071e+02, 15,3,15,0
11072,0.8,-4.690914e+04,-1.226459e+02, 17,2,15,1
11072,0.9,-4.658837e+04,-1.230522e+02, 17,2,15,1
11072,1,-4.659677e+04,-1.245709e+02, 15,0,15,0
520,0,-9.120935e+04,-1.871210e+02, 20,2,21,1
520,0.1,-9.120504e+04,-1.828159e+02, 20,2,21,1
520,0.2,-9.141698e+04,-2.000634e+02, 24,2,22,1
520,0.3,-9.141634e+04,-1.994252e+02, 24,2,22,1
520,0.4,-9.141594e+04,-1.990239e+02, 24,2,22,1
520,0.5,-9.141569e+04,-1.987719e+02, 24,2,22,1
520,0.6,-9.120246e+04,-1.802356e+02, 20,2,21,1
520,0.7,-9.141554e+04,-1.986235e+02, 24,2,22,1
520,0.8,-9.120259e+04,-1.803634e+02, 20,2,21,1
520,0.9,-9.120305e+04,-1.808244e+02, 20,2,21,1
520,1,-9.138559e+04,-1.969062e+02, 21,0,22,0
798,0,-3.971722e+04,-2.423467e+02, 29,2,27,0
798,0.1,-3.971261e+04,-2.377422e+02, 29,2,27,0
798,0.2,-3.971117e+04,-2.362924e+02, 29,2,27,0
798,0.3,-3.971023e+04,-2.353582e+02, 29,2,27,0
798,0.4,-3.970953e+04,-2.346524e+02, 29,2,27,0
798,0.5,-3.961890e+04,-2.114175e+02, 25,2,25,0
798,0.6,-3.961848e+04,-2.109955e+02, 25,2,25,0
798,0.7,-3.961812e+04,-2.106317e+02, 25,2,25,0
798,0.8,-3.961780e+04,-2.103111e+02, 25,2,25,0
798,0.9,-3.961751e+04,-2.100243e+02, 25,2,25,0
798,1,-3.947480e+04,-1.701037e+02, 15,0,23,0
896,0,-3.919633e+04,-1.303166e+02, 18,0,13,1
896,0.1,-3.919643e+04,-1.304219e+02, 18,0,13,1
896,0.2,-3.920229e+04,-1.305397e+02, 18,0,13,1
896,0.3,-3.920242e+04,-1.306732e+02, 18,0,13,1
896,0.4,-3.920298e+04,-1.308273e+02, 18,0,13,1
896,0.5,-3.920276e+04,-1.310096e+02, 18,0,13,1
896,0.6,-3.920339e+04,-1.312328e+02, 18,0,13,1
896,0.7,-3.920335e+04,-1.315204e+02, 18,0,13,1
896,0.8,-3.920370e+04,-1.319259e+02, 18,0,13,1
896,0.9,-3.920439e+04,-1.326190e+02, 18,0,13,1
896,1,-3.920235e+04,-1.344830e+02, 19,0,13,0
1039,0,-3.041292e+04,-1.880972e+02, 30,2,16,0
1039,0.1,-3.040842e+04,-1.835893e+02, 30,2,16,0
1039,0.2,-3.040706e+04,-1.822275e+02, 30,2,16,0
1039,0.3,-3.040620e+04,-1.813742e+02, 30,2,16,0
1039,0.4,-3.040557e+04,-1.807432e+02, 30,2,16,0
1039,0.5,-3.040507e+04,-1.802387e+02, 30,2,16,0
1039,0.6,-3.040464e+04,-1.798164e+02, 30,2,16,0
1039,0.7,-3.040428e+04,-1.794521e+02, 30,2,16,0
1039,0.8,-3.040396e+04,-1.791312e+02, 30,2,16,0
1039,0.9,-3.040367e+04,-1.788440e+02, 30,2,16,0
1039,1,-3.033340e+04,-1.721548e+02, 26,0,16,0
1217,0,-4.854848e+04,-1.273483e+02, 23,1,10,2
1217,0.1,-4.856626e+04,-1.153478e+02, 20,2,9,1
1217,0.2,-4.853332e+04,-1.177639e+02, 21,2,9,1
1217,0.3,-4.853260e+04,-1.170445e+02, 21,2,9,1
1217,0.4,-4.853213e+04,-1.165680e+02, 21,2,9,1
1217,0.5,-4.853180e+04,-1.162461e+02, 21,2,9,1
1217,0.6,-4.853161e+04,-1.160473e+02, 21,2,9,1
1217,0.7,-4.853153e+04,-1.159711e+02, 21,2,9,1
1217,0.8,-4.853161e+04,-1.160560e+02, 21,2,9,1
1217,0.9,-4.853202e+04,-1.164623e+02, 21,2,9,1
1217,1,-4.855308e+04,-1.025037e+02, 15,0,8,0
1852,0,-2.911643e+04,-7.036001e+01, 11,2,4,1
1852,0.1,-2.911212e+04,-6.605482e+01, 11,2,4,1
1852,0.2,-2.911097e+04,-6.489962e+01, 11,2,4,1
1852,0.3,-2.911033e+04,-6.426142e+01, 11,2,4,1
1852,0.4,-2.910993e+04,-6.386007e+01, 11,2,4,1
1852,0.5,-2.910968e+04,-6.360809e+01, 11,2,4,1
1852,0.6,-2.910954e+04,-6.347460e+01, 11,2,4,1
1852,0.7,-2.910953e+04,-6.345970e+01, 11,2,4,1
1852,0.8,-2.910967e+04,-6.360239e+01, 11,2,4,1
1852,0.9,-2.911013e+04,-6.406330e+01, 11,2,4,1
1852,1,-2.915073e+04,-1.496869e+02, 27,0,10,0
2092,0,-2.683501e+04,-3.202636e+02, 57,6,22,1
2092,0.1,-2.682188e+04,-3.071368e+02, 57,6,22,1
2092,0.2,-2.681818e+04,-3.034351e+02, 57,6,22,1
2092,0.3,-2.681600e+04,-3.012530e+02, 57,6,22,1
2092,0.4,-2.681449e+04,-2.997401e+02, 57,6,22,1
2092,0.5,-2.681337e+04,-2.986190e+02, 57,6,22,1
2092,0.6,-2.681252e+04,-2.977717e+02, 57,6,22,1
2092,0.7,-2.681190e+04,-2.971512e+02, 57,6,22,1
2092,0.8,-2.681152e+04,-2.967678e+02, 57,6,22,1
2092,0.9,-2.681151e+04,-2.967637e+02, 57,6,22,1
2092,1,-2.685176e+04,-3.027097e+02, 52,0,22,0
2725,0,-3.440834e+04,-3.559794e+02, 44,3,34,1
2725,0.1,-3.440183e+04,-3.494686e+02, 44,3,34,1
2725,0.2,-3.433450e+04,-3.383631e+02, 42,3,33,1
2725,0.3,-3.439902e+04,-3.466521e+02, 44,3,34,1
2725,0.4,-3.434907e+04,-3.485111e+02, 46,5,34,0
2725,0.5,-3.434799e+04,-3.474250e+02, 46,5,34,0
2725,0.6,-3.440890e+04,-3.501467e+02, 47,5,34,0
2725,0.7,-3.434634e+04,-3.457764e+02, 46,5,34,0
2725,0.8,-3.434568e+04,-3.451191e+02, 46,5,34,0
2725,0.9,-3.433220e+04,-3.360676e+02, 42,3,33,1
2725,1,-3.425938e+04,-2.960558e+02, 33,0,31,0
2962,0,-8.760518e+04,-3.536479e+02, 36,3,33,0
2962,0.1,-8.759856e+04,-3.470321e+02, 36,3,33,0
2962,0.2,-8.759665e+04,-3.451227e+02, 36,3,33,0
2962,0.3,-8.755630e+04,-3.406761e+02, 35,3,33,0
2962,0.4,-8.749963e+04,-3.424387e+02, 36,3,33,0
2962,0.5,-8.734642e+04,-3.530184e+02, 37,3,34,0
2962,0.6,-8.715202e+04,-3.094431e+02, 30,3,32,0
2962,0.7,-8.715157e+04,-3.089892e+02, 30,3,32,0
2962,0.8,-8.761171e+04,-3.410976e+02, 36,3,33,0
2962,0.9,-8.761136e+04,-3.407492e+02, 36,3,33,0
2962,1,-8.718658e+04,-3.064375e+02, 26,0,32,0
3014,0,-1.056803e+05,-2.580276e+02, 45,5,17,0
3014,0.1,-1.060586e+05,-2.397708e+02, 45,5,16,0
3014,0.2,-1.060552e+05,-2.363227e+02, 45,5,16,0
3014,0.3,-1.060530e+05,-2.341494e+02, 45,5,16,0
3014,0.4,-1.060514e+05,-2.325349e+02, 45,5,16,0
3014,0.5,-1.060501e+05,-2.312391e+02, 45,5,16,0
3014,0.6,-1.054893e+05,-1.915359e+02, 35,5,14,0
3014,0.7,-1.060481e+05,-2.292106e+02, 45,5,16,0
3014,0.8,-1.060566e+05,-2.283800e+02, 45,5,16,0
3014,0.9,-1.056569e+05,-2.345777e+02, 45,5,17,0
3014,1,-1.056973e+05,-2.339022e+02, 40,0,17,0
3824,0,-5.325635e+04,-3.506848e+02, 67,3,21,1
3824,0.1,-5.311404e+04,-2.951906e+02, 58,3,18,1
3824,0.2,-5.332558e+04,-3.423398e+02, 68,3,21,1
3824,0.3,-5.324622e+04,-3.405586e+02, 67,3,21,1
3824,0.4,-5.332341e+04,-3.401676e+02, 68,3,21,1
3824,0.5,-5.320856e+04,-3.083209e+02, 62,3,19,1
3824,0.6,-5.332222e+04,-3.389810e+02, 68,3,21,1
3824,0.7,-5.320783e+04,-3.075897e+02, 62,3,19,1
3824,0.8,-5.324362e+04,-3.379554e+02, 67,3,21,1
3824,0.9,-5.324380e+04,-3.381364e+02, 67,3,21,1
3824,1,-5.330234e+04,-3.410596e+02, 65,0,21,0
4187,0,-6.457888e+04,-1.184473e+02, 16,1,13,1
4187,0.1,-6.458709e+04,-1.330714e+02, 20,1,14,1
4187,0.2,-6.458951e+04,-1.323759e+02, 20,1,14,1
4187,0.3,-6.458598e+04,-1.319610e+02, 20,1,14,1
4187,0.4,-6.457529e+04,-1.151109e+02, 16,1,13,1
4187,0.5,-6.458864e+04,-1.315125e+02, 20,1,14,1
4187,0.6,-6.457517e+04,-1.149857e+02, 16,1,13,1
4187,0.7,-6.458487e+04,-1.275289e+02, 19,1,14,1
4187,0.8,-6.459130e+04,-1.315990e+02, 20,1,14,1
4187,0.9,-6.458311e+04,-1.195986e+02, 17,1,13,1
4187,1,-6.460189e+04,-1.380244e+02, 20,0,14,0
4454,0,-8.456470e+04,-1.085988e+02, 8,0,16,1
4454,0.1,-8.456480e+04,-1.087041e+02, 8,0,16,1
4454,0.2,-8.456448e+04,-1.088219e+02, 8,0,16,1
4454,0.3,-8.456461e+04,-1.089554e+02, 8,0,16,1
4454,0.4,-8.456509e+04,-1.091095e+02, 8,0,16,1
4454,0.5,-8.456539e+04,-1.092918e+02, 8,0,16,1
4454,0.6,-8.456549e+04,-1.095150e+02, 8,0,16,1
4454,0.7,-8.456590e+04,-1.098026e+02, 8,0,16,1
4454,0.8,-8.456587e+04,-1.102081e+02, 8,0,16,1
4454,0.9,-8.456656e+04,-1.109012e+02, 8,0,16,1
4454,1,-8.456906e+04,-1.126797e+02, 8,0,16,0
4990,0,-3.525168e+04,-1.209787e+02, 18,1,12,1
4990,0.1,-3.524948e+04,-1.187815e+02, 18,1,12,1
4990,0.2,-3.524887e+04,-1.181742e+02, 18,1,12,1
4990,0.3,-3.524854e+04,-1.178404e+02, 18,1,12,1
4990,0.4,-3.524834e+04,-1.176415e+02, 18,1,12,1
4990,0.5,-3.526419e+04,-1.304286e+02, 21,1,13,1
4990,0.6,-3.526417e+04,-1.304079e+02, 21,1,13,1
4990,0.7,-3.524829e+04,-1.175908e+02, 18,1,12,1
4990,0.8,-3.526446e+04,-1.306989e+02, 21,1,13,1
4990,0.9,-3.526498e+04,-1.312211e+02, 21,1,13,1
4990,1,-3.538360e+04,-1.576620e+02, 24,0,14,0
6353,0,-3.691794e+04,-2.270414e+02, 23,3,30,0
6353,0.1,-3.691132e+04,-2.204256e+02, 23,3,30,0
6353,0.2,-3.691598e+04,-2.185162e+02, 23,3,30,0
6353,0.3,-3.691483e+04,-2.173586e+02, 23,3,30,0
6353,0.4,-3.691399e+04,-2.165254e+02, 23,3,30,0
6353,0.5,-3.691334e+04,-2.158740e+02, 23,3,30,0
6353,0.6,-3.690624e+04,-2.153390e+02, 23,3,30,0
6353,0.7,-3.691235e+04,-2.148852e+02, 23,3,30,0
6353,0.8,-3.671636e+04,-1.821269e+02, 17,3,28,0
6353,0.9,-3.671601e+04,-1.817786e+02, 17,3,28,0
6353,1,-3.688936e+04,-2.002177e+02, 17,0,29,0
8543,0,-1.671916e+05,-2.793096e+02, 37,0,22,0
8543,0.1,-1.671916e+05,-2.793095e+02, 37,0,22,0
8543,0.2,-1.671916e+05,-2.793093e+02, 37,0,22,0
8543,0.3,-1.671916e+05,-2.793091e+02, 37,0,22,0
8543,0.4,-1.671916e+05,-2.793089e+02, 37,0,22,0
8543,0.5,-1.671916e+05,-2.793087e+02, 37,0,22,0
8543,0.6,-1.673488e+05,-2.627620e+02, 34,0,21,0
8543,0.7,-1.673488e+05,-2.627619e+02, 34,0,21,0
8543,0.8,-1.673488e+05,-2.627617e+02, 34,0,21,0
8543,0.9,-1.673488e+05,-2.627615e+02, 34,0,21,0
8543,1,-1.673488e+05,-2.627613e+02, 34,0,21,0
9063,0,-2.603865e+04,-2.023932e+02, 14,0,26,0
9063,0.1,-2.601309e+04,-2.085273e+02, 14,0,27,0
9063,0.2,-2.601309e+04,-2.085271e+02, 14,0,27,0
9063,0.3,-2.601309e+04,-2.085269e+02, 14,0,27,0
9063,0.4,-2.607333e+04,-2.268277e+02, 18,0,28,0
9063,0.5,-2.607333e+04,-2.268275e+02, 18,0,28,0
9063,0.6,-2.607333e+04,-2.268273e+02, 18,0,28,0
9063,0.7,-2.607333e+04,-2.268271e+02, 18,0,28,0
9063,0.8,-2.607376e+04,-2.268270e+02, 18,0,28,0
9063,0.9,-2.607376e+04,-2.268268e+02, 18,0,28,0
9063,1,-2.603190e+04,-1.850947e+02, 10,0,25,0
10028,0,-3.788050e+04,-2.438323e+02, 31,0,28,1
10028,0.1,-3.795078e+04,-2.467326e+02,32,0,28,1
10028,0.2,-3.793447e+04,-2.429564e+02, 31,0,28,1
10028,0.3,-3.795447e+04,-2.469832e+02, 32,0,28,1
10028,0.4,-3.790619e+04,-2.243251e+02, 27,0,27,1
10028,0.5,-3.790637e+04,-2.245072e+02, 27,0,27,1
10028,0.6,-3.790622e+04,-2.247301e+02, 27,0,27,1
10028,0.7,-3.793622e+04,-2.439362e+02, 31,0,28,1
10028,0.8,-3.790828e+04,-2.254229e+02, 27,0,27,1
10028,0.9,-3.792239e+04,-2.396826e+02, 30,0,28,1
10028,1,-3.791193e+04,-2.278942e+02, 27,0,27,0
10133,0,-1.444444e+05,-3.023874e+02, 43,0,20,0
10133,0.1,-1.444305e+05,-3.022894e+02, 43,0,20,0
10133,0.2,-1.444249e+05,-3.028932e+02, 43,0,20,0
10133,0.3,-1.444235e+05,-3.021179e+02, 43,0,20,0
10133,0.4,-1.444234e+05,-3.020418e+02, 43,0,20,0
10133,0.5,-1.444234e+05,-3.019710e+02, 43,0,20,0
10133,0.6,-1.444233e+05,-3.019048e+02, 43,0,20,0
10133,0.7,-1.444232e+05,-3.018425e+02, 43,0,20,0
10133,0.8,-1.444232e+05,-3.017838e+02, 43,0,20,0
